42	-9,03411487018000E-01	2,11422207602000E-01	3,73025917673000E-01	1,14530989125943E-03
43	7,52764931978000E-01	-3,04805260431000E-01	5,83471259274000E-01	7,88059869776130E-04
44	8,26162624100000E-01	-8,86841972500000E-02	-5,56408511526000E-01	9,78039208490267E-04
45	-9,07365714256000E-01	-4,58430903620000E-02	-4,17834742043000E-01	8,76688903568010E-04
46	8,38674106059000E-01	3,83585781448000E-01	-3,86636382273000E-01	1,15996399856429E-03
47	-8,89189043970000E-01	8,15899688750000E-02	-4,50206531564000E-01	1,04669013937250E-03
48	-9,54535134767000E-01	1,41999887239000E-01	-2,62104384777000E-01	1,12925674002871E-03
49	-8,12431876189000E-01	-4,43776991390000E-01	3,78175129358000E-01	1,15838323163771E-03
50	-6,14668305740000E-01	4,56734263512000E-01	6,43099281956000E-01	6,03561831297757E-04
51	3,06948964000000E-03	-9,86966630690000E-01	1,60895767932000E-01	7,53773018843095E-04
52	-7,89952684686000E-01	-4,63954114860000E-02	-6,11410027519000E-01	1,01289784782600E-03
53	-5,21727387399000E-01	7,63220583448000E-01	-3,81175647490000E-01	1,50238846144213E-03
54	9,01106211710000E-02	9,95931340665000E-01	9,16860649000000E-04	1,32813433793093E-03
55	5,47947478344000E-01	7,33115134480000E-01	4,02859479934000E-01	1,32398666202952E-03
56	-8,42270171800000E-03	5,25448072931000E-01	8,50783980073000E-01	6,87629546076983E-04
57	-3,62614348616000E-01	-1,53787438641000E-01	-9,19162802714000E-01	8,66131476206962E-04
58	-7,09660567510000E-01	6,88359325827000E-01	1,50144322130000E-01	1,30807163317030E-03
59	-5,69469411805000E-01	-1,26207289567000E-01	-8,12266156551000E-01	1,34622297676189E-03
60	4,63325320655000E-01	8,85999474358000E-01	1,82914919320000E-02	1,29155117014414E-03
61	9,88049242055000E-01	1,25824672126000E-01	8,90328431500000E-02	1,28593228245347E-03
62	-9,12546938245000E-01	4,08914451552000E-01	-6,85979681800000E-03	1,22954298293977E-03
63	2,81792257495000E-01	-2,41124933200000E-01	9,28682879247000E-01	1,11704874105254E-03
64	4,14783752898000E-01	-7,30154896339000E-01	5,42980907292000E-01	7,01259579095572E-04
65	-3,96034144690000E-01	-4,69085834794000E-01	7,89376612166000E-01	1,46334147122806E-03
66	7,53119395631000E-01	-6,57506022929000E-01	2,22936254720000E-02	7,72389339174608E-04
67	-8,54330924993000E-01	-3,99497714473000E-01	-3,32445855337000E-01	9,29060096657850E-04
68	7,02330428270000E-01	-6,57902370036000E-01	2,71838998356000E-01	1,66810634792135E-03
69	-3,29401105392000E-01	7,77060217581000E-01	5,36350939236000E-01	4,04905288564406E-04
70	9,25584459762000E-01	-2,54506173130000E-01	-2,80214231770000E-01	9,02539559610567E-04
71	8,61866730317000E-01	-1,73126139133000E-01	-4,76668731008000E-01	1,09854566239630E-03
72	-7,43882260610000E-01	6,50343317486000E-01	-1,53924500163000E-01	8,45742608993518E-04
73	-9,86019999867000E-01	1,58049444489000E-01	5,27724640290000E-02	1,18154452506651E-03
74	3,43422352076000E-01	4,56188930735000E-01	-8,20946251328000E-01	1,19514506885081E-03
75	-3,40898203420000E-02	2,16432245369000E-01	9,75702294408000E-01	1,00592022685545E-03
76	6,62106849154000E-01	3,92294899955000E-01	6,38528959227000E-01	1,06614688382581E-03
77	-6,17143323083000E-01	-7,04457794918000E-01	3,50532928486000E-01	6,20672597253221E-04
78	-8,77317131436000E-01	-3,37724751232000E-01	3,40964284485000E-01	1,48733133683629E-03
79	-1,37713797829000E-01	-1,38120949020000E-02	9,90375754914000E-01	-7,24523453668971E-05
80	-4,16107550629000E-01	-4,35727602409000E-01	-7,98120268386000E-01	8,16737989258555E-04
81	3,73555412181000E-01	3,41210619117000E-01	-8,62572702694000E-01	1,24777180730823E-03
82	-8,11675510087000E-01	-2,50484422061000E-01	5,27674540441000E-01	1,48570524328618E-03
83	5,83915213496000E-01	-7,14393467036000E-01	-3,85596936844000E-01	1,28767489369432E-03
84	-9,10554514778000E-01	1,74808261373000E-01	-3,74609860219000E-01	9,65579134915159E-04
85	-8,01054223687000E-01	5,91790331457000E-01	8,99796327390000E-02	1,28282085378410E-03
86	-8,25552356933000E-01	4,22523218691000E-01	3,74082124178000E-01	1,18460633913601E-03
87	-4,39278424530000E-02	2,56600779302000E-01	-9,65518712775000E-01	1,41282391898380E-03
88	5,98473834488000E-01	-7,55477780549000E-01	-2,66612813889000E-01	7,49469160775109E-04
89	4,63207873171000E-01	2,76286761690000E-02	8,85818899373000E-01	9,44926344397685E-04
90	-6,47062404608000E-01	4,13571273840000E-01	-6,40522478917000E-01	1,08307073406831E-03
91	-7,17952628619000E-01	3,14075721633000E-01	-6,21208873198000E-01	1,08149684516143E-03
92	-2,05102905755000E-01	3,85158092710000E-01	-8,99769993760000E-01	1,46373716221988E-03
93	-1,83918566825000E-01	-5,97258508257000E-01	7,80676780167000E-01	1,50331916801155E-03
94	-5,02469354920000E-02	6,39130698348000E-01	-7,67455012299000E-01	8,68351074958946E-04
95	-4,12350520967000E-01	5,95729761732000E-01	6,89255467041000E-01	8,61663944411588E-04
96	2,81340239598000E-01	8,36800646804000E-01	4,69693886581000E-01	9,13941766478521E-04
97	-1,08363708543000E-01	3,07546157630000E-01	9,45342619159000E-01	1,77015493750091E-03
98	5,08818204177000E-01	-8,55386046876000E-01	-9,70502236390000E-02	9,71224939360710E-04
99	3,39415368226000E-01	8,42035563054000E-01	-4,19253286647000E-01	7,42775302809519E-04
100	6,09015001240000E-01	-2,79073287137000E-01	-7,42441128085000E-01	1,08098433887464E-03
101	8,18669629233000E-01	-9,47222710260000E-02	5,66398913791000E-01	8,58270726913397E-04
102	-6,31672037900000E-01	6,83469016167000E-01	-3,65869567571000E-01	8,08378397102912E-04
103	2,34788475691000E-01	-7,68148800892000E-01	5,95669196258000E-01	8,29736751133662E-04
104	-9,97275258459000E-01	6,77987371550000E-02	-2,90755929630000E-02	8,85246530829506E-04
105	-8,29948233288000E-01	-5,56314104916000E-01	-4,12376858330000E-02	1,04047097962758E-03
106	-6,56258690231000E-01	5,96852018951000E-01	-4,61619105941000E-01	1,50086130679002E-03
107	-1,89858522998000E-01	-9,47549770628000E-01	-2,57105374171000E-01	8,50488175117149E-04
108	1,53697006244000E-01	9,82078862831000E-01	-1,09079500606000E-01	1,03866101398504E-03
109	3,54745613399000E-01	7,67675713887000E-01	5,33694245877000E-01	1,41583903448505E-03
110	-1,36200871745000E-01	1,64041989295000E-01	-9,77005398288000E-01	1,09331448448898E-03
111	2,98501595237000E-01	2,55289167523000E-01	-9,19632665028000E-01	1,21754502575125E-03
112	4,94556093772000E-01	-2,12486497328000E-01	8,42771474699000E-01	7,62419970085129E-04
113	-5,95198664492000E-01	8,00713447280000E-01	-6,77976779250000E-02	1,07535635247911E-03
114	5,78204063980000E-02	-2,56824253775000E-01	9,64726957889000E-01	2,02905949667610E-03
115	2,85863667114000E-01	1,47839841018000E-01	9,46797415096000E-01	1,12908218614205E-03
116	-4,88373282363000E-01	6,33891485383000E-01	5,99727539665000E-01	7,46349592619191E-04
117	-9,04409499440000E-01	9,36218724110000E-02	4,16267224663000E-01	1,17430529904221E-03
118	-8,42792321703000E-01	-2,50039671450000E-01	-4,76635358717000E-01	9,35357239378731E-04
119	3,36575112118000E-01	7,20115040603000E-01	-6,06754911146000E-01	7,23740742751495E-04
120	6,52174274313000E-01	1,64949608191000E-01	-7,39905630930000E-01	1,10328169478458E-03
121	-7,73634673921000E-01	3,16502970070000E-02	6,32840935786000E-01	7,81222119926067E-04
122	2,76765260490000E-02	9,93618792426000E-01	-1,09342147606000E-01	8,93209367535942E-04
123	-1,31807177607000E-01	5,05601709955000E-01	8,52639301711000E-01	1,83884530661691E-03
124	-6,62892576584000E-01	-9,80588180950000E-02	-7,42265383878000E-01	6,68283743790434E-04
125	-6,37629867632000E-01	-4,95459192457000E-01	-5,89871461010000E-01	1,07839177947449E-03
126	-8,42684049655000E-01	-5,08643052766000E-01	1,76538486821000E-01	1,11251109755713E-03
127	9,22308651983000E-01	-3,34756475017000E-01	-1,93092860851000E-01	1,33573137978683E-03
128	2,06876378707000E-01	-2,63513985155000E-01	-9,42211517421000E-01	8,67965037139740E-04
129	-5,42441106377000E-01	-8,28281095131000E-01	1,40385446402000E-01	1,31113005311386E-03
130	-6,44694739065000E-01	1,13591543115000E-01	7,55953473935000E-01	3,29600189542281E-04
131	-6,86396578815000E-01	4,86362629857000E-01	5,40658051701000E-01	1,41679525188931E-03
132	-9,18091159826000E-01	-1,26845230120000E-01	3,75524845842000E-01	1,37840413103155E-03
133	-3,58874527640000E-02	-9,97687693124000E-01	-5,77179151010000E-02	8,13772197280956E-04
134	3,75598722903000E-01	-6,18059305090000E-02	9,24719214847000E-01	7,92524589802249E-04
135	1,22043262480000E-02	-3,81826056943000E-01	-9,24153621786000E-01	1,04518833873682E-03
136	8,70154020408000E-01	2,12347524795000E-01	4,44680232842000E-01	1,22501353936967E-03
137	5,57583529344000E-01	8,10481180221000E-01	-1,79501711165000E-01	1,07837636995522E-03
138	-8,27325980918000E-01	-5,36023937381000E-01	-1,67958506343000E-01	9,65250053431172E-04
139	8,80008792349000E-01	-1,23313705859000E-01	4,58670094224000E-01	1,27624791100609E-03
140	2,39032198645000E-01	7,78060786399000E-01	5,80934609641000E-01	8,15440830087467E-04
141	-1,82374068654000E-01	-4,94332465663000E-01	8,49926533575000E-01	1,45125079717226E-03
142	2,54825826200000E-01	-9,60754025308000E-01	1,09615241443000E-01	1,18868711334905E-03
143	-7,32094368476000E-01	-4,34371652132000E-01	-5,24746704106000E-01	8,93438983549041E-04
144	-4,09193091492000E-01	3,03127182037000E-01	-8,60624729708000E-01	1,25998583460198E-03
145	9,73839385347000E-01	2,27219646942000E-01	2,84316570800000E-03	1,43931773188188E-03
146	8,52599094232000E-01	2,98996757320000E-02	-5,21709491868000E-01	1,12429477365661E-03
147	-8,65421257613000E-01	3,81631687469000E-01	-3,24658746981000E-01	9,43686547563275E-04
148	-8,51140660166000E-01	4,69579120850000E-01	-2,34638074221000E-01	1,04440741525409E-03
149	-4,35246932670000E-01	-7,78902881481000E-01	4,51520108988000E-01	4,82646049857053E-04
150	-8,62500423020000E-01	-1,40589572124000E-01	4,86135364379000E-01	8,99575759904927E-04
151	6,88537579850000E-02	4,37786924524000E-01	8,96438379771000E-01	1,57547030574723E-03
152	-3,16102984838000E-01	-9,42088090880000E-01	1,12022015689000E-01	7,88211065445902E-04
153	7,22980308430000E-02	6,22640817268000E-01	-7,79160707048000E-01	1,44921071339779E-03
154	-1,21703393687000E-01	-9,75135118666000E-01	1,85202009463000E-01	8,32343239000666E-04
155	-8,24256633201000E-01	5,32937006173000E-01	1,91256764782000E-01	9,46067503255399E-04
156	-4,48843624631000E-01	7,51495341498000E-01	-4,83522649247000E-01	7,69005508800519E-04
157	9,60430729697000E-01	-1,72725273718000E-01	2,18492089727000E-01	8,70719073297798E-04
158	-4,75094535603000E-01	5,95325701834000E-01	-6,47975687026000E-01	1,06352319030725E-03
159	-6,21798769273000E-01	7,60478804021000E-01	1,87185146755000E-01	1,16544675011364E-03
160	1,56115395048000E-01	9,33387611593000E-01	-3,23133950481000E-01	8,23576946083185E-04
161	-2,16232023311000E-01	8,32048352443000E-01	-5,10822132734000E-01	1,02826684475971E-03
162	8,76326977420000E-02	2,16456219158000E-01	-9,72351384775000E-01	1,11472335661416E-03
163	3,06449505735000E-01	-2,25237065490000E-02	-9,51620398625000E-01	1,25984631485708E-03
164	-4,04019035886000E-01	9,14725649220000E-01	6,75316965300000E-03	1,37102937475850E-03
165	3,41699821161000E-01	9,39772074374000E-01	8,34748139300000E-03	1,06940779247110E-03
166	3,30632729650000E-01	-8,01203007164000E-01	4,98754187346000E-01	1,21545922889641E-03
167	4,93651916993000E-01	-8,69097850673000E-01	3,12523727990000E-02	1,49705505110126E-03
168	6,87030623885000E-01	-7,02465205657000E-01	-1,85826684534000E-01	1,13869635434929E-03
169	4,55397383139000E-01	7,93128154871000E-01	-4,04426697167000E-01	1,39609237924400E-03
170	4,46315909963000E-01	1,09013117445000E-01	-8,88210700644000E-01	1,17756228720475E-03
171	-7,93173898780000E-01	1,66191220671000E-01	5,85880230479000E-01	1,08018116559969E-03
172	-4,99513807056000E-01	7,83231087400000E-02	8,62758046730000E-01	-1,21143305735942E-05
173	-4,13060433117000E-01	-7,49953387895000E-01	-5,16673005468000E-01	9,22746498014313E-04
174	6,60247585205000E-01	-6,20840796785000E-01	-4,22646224729000E-01	7,23061325087317E-04
175	1,97340052877000E-01	4,45918888612000E-01	8,73048250849000E-01	8,80612329775388E-04
176	-5,29578656922000E-01	-6,60635419780000E-02	8,45684370527000E-01	1,02600217207511E-03
177	-2,24783229029000E-01	9,13640016023000E-01	3,38724698050000E-01	1,67421603761511E-03
178	-7,35626467712000E-01	-1,42184730745000E-01	-6,62296914039000E-01	1,24079527089446E-03
179	-7,35387762665000E-01	-5,35056628400000E-01	4,15835596032000E-01	6,64772011821414E-04
180	-5,68918019660000E-02	4,19567637801000E-01	9,05939468275000E-01	9,92466523072477E-04
181	-7,33128196926000E-01	6,78922123877000E-01	3,98471652890000E-02	8,02771259781999E-04
182	-6,33420401185000E-01	-6,43893971560000E-01	-4,29160982327000E-01	1,07017845774835E-03
183	-4,01203479189000E-01	-8,49093150808000E-01	3,43622743045000E-01	1,50561819691505E-03
184	6,21154458626000E-01	5,72012346190000E-02	-7,81597823236000E-01	1,20524358735334E-03
185	9,94711334885000E-01	-1,02397948277000E-01	8,00127737200000E-03	8,76140776415081E-04
186	3,76259016599000E-01	-1,24316920872000E-01	-9,18136403599000E-01	1,03933549522729E-03
187	5,85596435284000E-01	-1,25079879828000E-01	8,00894399184000E-01	1,16260382417974E-03
188	-4,85208746882000E-01	6,71757626670000E-01	-5,59744730176000E-01	1,32617587483168E-03
189	-4,00390480655000E-01	8,87389155812000E-01	2,28534350040000E-01	1,52852509798950E-03
190	9,58189833320000E-02	2,33003545017000E-01	9,67743804135000E-01	1,54369875712242E-03
191	-2,93987369754000E-01	-7,84938606416000E-01	-5,45383177759000E-01	9,13158690701036E-04
192	6,41860843414000E-01	-7,43168756692000E-01	1,88983747368000E-01	6,94673797900407E-04
193	-3,30669437397000E-01	3,66065925670000E-02	9,43036415284000E-01	-2,48403708099440E-04
194	-9,47812588050000E-01	-8,05251016970000E-02	-3,08491500579000E-01	1,15264968512041E-03
195	6,06300617096000E-01	5,15264043817000E-01	-6,05724794653000E-01	1,28468890960313E-03
196	-3,01485622053000E-01	-6,39911772567000E-01	-7,06837564809000E-01	1,00326233058606E-03
197	-2,75069345574000E-01	-1,91319838245000E-01	9,42196144452000E-01	2,78895497183648E-04
198	3,68517107880000E-01	5,32742930669000E-01	7,61826824824000E-01	8,93490425009065E-04
199	-1,74350142174000E-01	6,65212194363000E-01	-7,26012923022000E-01	9,36763336337244E-04
200	9,64976288084000E-01	1,48077520025000E-01	2,16549789885000E-01	1,34211621248205E-03
201	-1,04075707155000E-01	9,36424840892000E-01	3,35077251600000E-01	1,27151451434120E-03
202	4,85546947120000E-01	5,18972742090000E-01	7,03499435046000E-01	1,13006825336170E-03
203	-7,66574070824000E-01	-3,20803985871000E-01	-5,56281400542000E-01	1,15290430827288E-03
204	-2,23614782247000E-01	9,21660486350000E-01	-3,17077872236000E-01	1,18790662165992E-03
205	-4,50147311662000E-01	8,70897910860000E-02	-8,88697229709000E-01	1,28190226018533E-03
206	1,70076169121000E-01	-3,15885406758000E-01	9,33429433056000E-01	7,13743722867042E-04
207	-7,91175002860000E-02	-9,15759738403000E-01	3,93858505899000E-01	7,57536276629930E-04
208	-5,89558746618000E-01	-6,04098285140000E-01	-5,36176972816000E-01	8,69337914195482E-04
209	-6,92055074067000E-01	6,72693192918000E-01	-2,61808408306000E-01	1,58372105966149E-03
210	-7,29077827169000E-01	-9,88679154570000E-02	6,77252284768000E-01	1,44701421516411E-03
211	-6,07383389394000E-01	-3,29813394885000E-01	-7,22709168921000E-01	1,07348601797009E-03
212	4,86118587610000E-02	-4,85115882528000E-01	8,73097627821000E-01	1,01121047430733E-03
213	-3,59580564185000E-01	2,59904007634000E-01	8,96187326778000E-01	2,41796142281186E-04
214	-8,76341721025000E-01	-2,42346159045000E-01	4,16285391513000E-01	1,06121402227813E-03
215	7,67844529979000E-01	4,48085403190000E-01	4,57858328776000E-01	1,02934763234686E-03
216	4,99649778329000E-01	-7,96245580933000E-01	-3,41091005248000E-01	1,36876068443891E-03
217	-8,85831813575000E-01	-2,86557891706000E-01	-3,64947356147000E-01	1,06588856955800E-03
218	1,15291676533000E-01	7,80411825873000E-01	6,14544718763000E-01	9,51171270523867E-04
219	1,60257666348000E-01	8,36118370949000E-01	-5,24617527479000E-01	7,15762081087295E-04
220	6,60969748707000E-01	-3,29937188980000E-02	7,49686871839000E-01	1,42874713991670E-03
221	9,28672889172000E-01	3,12332190510000E-01	-2,00038165581000E-01	1,19355115775908E-03
222	-5,47704232286000E-01	4,12497518835000E-01	-7,27918862848000E-01	1,07216544557908E-03
223	5,77418163658000E-01	-4,69416470036000E-01	6,68009312762000E-01	1,56687931063427E-03
224	8,30354141390000E-01	-5,40838602959000E-01	-1,34184967213000E-01	1,13079932390302E-03
225	3,96094341677000E-01	-8,22224763212000E-01	-4,08724493091000E-01	1,17528237914455E-03
226	4,29856477420000E-02	-9,30873923760000E-01	3,62802938456000E-01	8,47857312630551E-04
227	9,21380372599000E-01	-1,45899900516000E-01	-3,60238015787000E-01	9,30688127807061E-04
228	4,46394847427000E-01	4,34357693728000E-01	7,82345853245000E-01	1,35848360594481E-03
229	8,61824515650000E-02	-9,93096647459000E-01	-7,95715643210000E-02	1,46419498495827E-03
230	5,23039467220000E-01	-6,72359428819000E-01	5,23796252572000E-01	7,71296782875709E-04
231	9,03057901300000E-01	8,89572052030000E-02	4,20205952531000E-01	1,30501631241103E-03
232	1,56597721998000E-01	8,42621424531000E-01	5,15234207315000E-01	1,68764195338048E-03
233	-7,19403124265000E-01	-6,86571794229000E-01	1,05253580305000E-01	1,30033169810345E-03
234	-7,46491005479000E-01	5,07384310592000E-01	4,30479198225000E-01	1,13614645141157E-03
235	-9,93593457936000E-01	-2,38448895750000E-02	-1,10469278933000E-01	1,18899927443247E-03
236	-1,01077920215000E-01	9,88313390915000E-01	1,14104756178000E-01	1,20873065036664E-03
237	-8,86751495290000E-02	6,06928019329000E-01	7,89794338552000E-01	7,78006805553202E-04
238	4,36038735213000E-01	6,88720986589000E-01	5,79252642657000E-01	1,10282977112475E-03
239	-3,78884634216000E-01	-6,74150245858000E-01	6,34009368988000E-01	2,97164432700564E-04
240	-6,26498637029000E-01	-7,67947205705000E-01	-1,33253694321000E-01	1,21708421200413E-03
241	4,06186134016000E-01	-8,67091100491000E-01	-2,88384895553000E-01	8,94841859819200E-04
242	-6,88463910568000E-01	-7,23932272465000E-01	-4,40398538730000E-02	1,05283051672544E-03
243	2,80627074434000E-01	8,05783603711000E-01	-5,21499021174000E-01	1,48733502660980E-03
244	1,53737366665000E-01	6,93561432561000E-01	-7,03802075412000E-01	7,56082937812463E-04
245	1,99365964393000E-01	8,90610414744000E-01	4,08737447992000E-01	6,56985121204036E-04
246	-1,82049246480000E-02	5,44976834261000E-01	-8,38253440695000E-01	1,04557433520323E-03
247	-6,81550334668000E-01	-6,90775700315000E-01	2,41491352159000E-01	1,46356309508624E-03
248	-5,37587823785000E-01	-5,55222292459000E-01	-6,34608176495000E-01	1,37590547620050E-03
249	9,09898303240000E-02	9,71515137830000E-01	-2,18813134307000E-01	1,35480858976152E-03
250	3,79989622671000E-01	-9,22135766524000E-01	7,26189697010000E-02	1,05780098945572E-03
251	5,66597174596000E-01	-2,11384125400000E-03	8,23992216842000E-01	7,58218683669133E-04
252	1,84414097430000E-02	9,44764573460000E-01	3,27230522936000E-01	5,45329406702561E-04
253	3,45814825271000E-01	2,49588326276000E-01	9,04498631292000E-01	1,34358795974596E-03
254	8,74283374514000E-01	4,04576594439000E-01	-2,68228186961000E-01	1,13129470900101E-03
255	3,99802428761000E-01	3,44402780137000E-01	8,49437898255000E-01	7,77278205808763E-04
256	9,63220672283000E-01	-5,72195116450000E-02	2,62548783988000E-01	1,22763274223724E-03
257	-9,94897296922000E-01	3,57728667940000E-02	9,43380653760000E-02	1,19854406167764E-03
258	-1,56714993068000E-01	-9,87001810769000E-01	-3,56066916000000E-02	8,16782222441767E-04
259	-9,27069069789000E-01	-2,25672399208000E-01	2,99357492099000E-01	8,23757368959724E-04
260	-2,38903394940000E-01	-7,28159342239000E-01	-6,42424423724000E-01	9,83118377860146E-04
261	-2,37933816645000E-01	-5,65566766505000E-01	-7,89633922474000E-01	9,15142890810797E-04
262	-4,86829202841000E-01	2,04038379062000E-01	-8,49332483266000E-01	8,61200780048805E-04
263	1,26732104243000E-01	-8,88242067541000E-01	4,41548415470000E-01	8,02270735278224E-04
264	3,80892736307000E-01	-8,40044165098000E-01	3,86324376805000E-01	1,18957225987858E-03
265	-8,53815222246000E-01	1,94312669544000E-01	4,82951501411000E-01	9,62379899500976E-04
266	7,07500645964000E-01	5,51939817248000E-01	4,41367504577000E-01	1,43778806203867E-03
267	5,93607703844000E-01	4,99787786459000E-01	6,30747225474000E-01	1,46961360376888E-03
268	-2,10801429753000E-01	5,82844530920000E-01	7,84764302189000E-01	5,89684678012773E-04
269	-3,59983711124000E-01	-5,42500531109000E-01	-7,59015745207000E-01	1,33380174783282E-03
270	7,01453114467000E-01	6,30255410145000E-01	3,32778674479000E-01	1,36916386293187E-03
271	-9,28865830610000E-01	-3,49571013193000E-01	-1,22508675043000E-01	8,40034489938758E-04
272	7,77324035743000E-01	5,28910387717000E-01	3,40618768157000E-01	7,35002373926601E-04
273	8,50495590230000E-02	-8,03093446859000E-01	-5,89752056479000E-01	8,28880843459070E-04
274	9,45074862356000E-01	-3,20998366320000E-02	-3,25273892330000E-01	1,09924112028774E-03
275	4,50220156024000E-01	-6,40071342009000E-01	6,22583719871000E-01	1,61839703768968E-03
276	-7,64580586297000E-01	-6,11730355413000E-01	2,02983987851000E-01	7,47892448261473E-04
277	-6,25790395419000E-01	-7,78954108935000E-01	4,02104112720000E-02	1,39048990387242E-03
278	8,28464844247000E-01	-4,69545585867000E-01	3,05242435843000E-01	1,33872906970171E-03
279	7,29521302470000E-01	3,25879265903000E-01	-6,01332997013000E-01	1,13835279391107E-03
280	-4,76309054931000E-01	8,31412475602000E-01	-2,86152021842000E-01	8,02020372132384E-04
281	-3,42647093809000E-01	7,94999973058000E-01	-5,00567689670000E-01	1,44468150105767E-03
282	3,20489163896000E-01	-6,21788849891000E-01	-7,14608509589000E-01	1,24521728365889E-03
283	9,60498146666000E-01	-1,35366129635000E-01	-2,43144650773000E-01	1,42010559235299E-03
284	3,86201127374000E-01	6,24177240781000E-01	-6,79154961188000E-01	1,12207909767903E-03
285	2,74915339823000E-01	9,55266143783000E-01	1,09032795396000E-01	1,26683458419185E-03
286	4,52380920752000E-01	6,74800989305000E-01	-5,83091011226000E-01	1,44979991723776E-03
287	6,26371644491000E-01	3,05486564804000E-01	7,17172588505000E-01	1,51900780011917E-03
288	-5,00922220172000E-01	-8,64731207052000E-01	3,62886881540000E-02	8,44149137345155E-04
289	-2,09390779140000E-01	8,14175055821000E-01	5,41548225083000E-01	1,74257885096357E-03
290	-8,66060286694000E-01	-4,26592948412000E-01	2,60687621834000E-01	7,27883820563682E-04
291	-7,57202650894000E-01	-6,04111423775000E-01	-2,48381829333000E-01	1,03948143125169E-03
292	4,74524749904000E-01	-5,41474754428000E-01	6,93996651321000E-01	8,92027306738361E-04
293	-7,87195563770000E-01	6,15212768795000E-01	-4,28531619930000E-02	1,15775938076045E-03
294	2,82601552833000E-01	9,01178731812000E-01	3,28653701738000E-01	1,41694299594034E-03
